Qabs,Age,Male
5,39,0
4,54,1
4,26,1
5,42,1
4,29,1
4,38,1
1,49,0
1,44,1
3,42,0
4,36,1
1,32,0
1,34,0
3,40,0
5,36,0
3,34,1
2,41,0
3,43,1
2,40,0
2,50,0
2,37,1
0,35,1
3,47,1
1,35,1
1,40,0
0,38,1
1,45,0
2,49,1
2,53,1
2,43,0
4,25,0
1,35,1
2,42,1
3,48,1
3,38,0
3,36,1
3,37,1
2,42,1
5,41,1
3,37,0
2,27,1
4,41,0
1,38,1
2,42,0
3,29,1
4,39,0
7,52,1
1,41,1
7,38,1
2,52,1
1,53,1
2,39,0
3,49,0
3,42,1
5,40,1
4,41,0
2,39,1
4,30,0
0,38,1
4,43,1
3,42,1
2,34,1
4,47,1
2,49,0
0,41,1
4,46,1
4,29,1
4,26,0
1,50,0
3,28,1
5,32,1
6,35,0
6,36,0
2,34,1
6,42,1
3,35,1
4,37,1
3,35,1
4,52,1
3,46,1
3,43,0
0,43,1
1,46,0
4,32,0
5,30,1
2,37,1
3,42,1
5,41,1
2,44,1
3,41,1
2,31,1
4,47,1
3,42,1
4,47,1
2,50,0
3,37,1
5,40,0
3,42,1
0,27,1
6,40,1
4,43,1
1,39,1
4,44,0
2,35,1
4,55,0
7,39,0
2,31,0
2,31,1
3,38,0
3,36,1
1,41,1
2,40,0
1,38,0
2,39,1
4,37,0
3,55,0
2,43,1
6,41,1
0,42,1
4,45,1
7,43,0
3,41,1
4,43,1
4,31,0
8,33,1
3,54,0
3,50,0
3,40,0
3,45,0
2,43,1
8,42,0
2,35,1
4,27,1
8,36,1
6,41,0
6,23,0
5,45,0
1,42,1
3,45,0
4,45,0
4,57,1
5,41,1
5,46,0
1,39,1
6,51,1
2,46,1
4,48,1
0,52,1
6,43,1
4,43,0
6,39,0
1,48,1
5,42,1
2,44,1
5,45,0
4,35,0
1,25,0
4,41,0
2,48,0
6,40,0
8,44,1
2,50,1
6,36,0
3,45,1
2,48,1
1,51,1
7,34,1
4,27,1
2,31,1
3,41,0
7,34,1
3,39,0
4,49,1
3,31,1
6,45,0
7,46,1
5,39,0
1,42,1
2,36,1
1,41,0
2,30,1
1,35,1
3,40,1
3,47,1
8,35,1
7,44,1
3,34,0
2,38,0
1,47,0
2,36,1
4,34,1
1,36,1
4,45,1
4,45,0
2,45,1
4,39,0
3,50,0
2,39,1
1,49,0
0,47,0
3,45,0
3,34,0
5,40,0
3,36,1
4,48,1
3,42,1
4,46,0
3,48,1
1,38,1
4,36,0
4,33,0
2,30,0
4,30,0
3,33,0
7,41,0
5,32,1
2,34,1
3,50,1
3,41,0
4,36,1
7,23,1
3,41,0
1,47,0
2,38,1
5,43,1
6,49,0
3,43,0
1,24,0
3,33,1
3,41,1
5,33,1
4,36,0
2,36,0
5,30,1
4,36,0
2,60,0
2,44,0
3,37,1
